signature	description
1	https://cancer.sanger.ac.uk/signatures/sbs/sbs1/
2	https://cancer.sanger.ac.uk/signatures/sbs/sbs2/
3	https://cancer.sanger.ac.uk/signatures/sbs/sbs3/
4	https://cancer.sanger.ac.uk/signatures/sbs/sbs4/
5	https://cancer.sanger.ac.uk/signatures/sbs/sbs5/
6	https://cancer.sanger.ac.uk/signatures/sbs/sbs6/
7a	https://cancer.sanger.ac.uk/signatures/sbs/sbs7a/
7b	https://cancer.sanger.ac.uk/signatures/sbs/sbs7b/
7c	https://cancer.sanger.ac.uk/signatures/sbs/sbs7c/
7d	https://cancer.sanger.ac.uk/signatures/sbs/sbs7d/
8	https://cancer.sanger.ac.uk/signatures/sbs/sbs8/
9	https://cancer.sanger.ac.uk/signatures/sbs/sbs9/
10a	https://cancer.sanger.ac.uk/signatures/sbs/sbs10a/
10b	https://cancer.sanger.ac.uk/signatures/sbs/sbs10b/
10c	https://cancer.sanger.ac.uk/signatures/sbs/sbs10c/
10d	https://cancer.sanger.ac.uk/signatures/sbs/sbs10d/
11	https://cancer.sanger.ac.uk/signatures/sbs/sbs11/
12	https://cancer.sanger.ac.uk/signatures/sbs/sbs12/
13	https://cancer.sanger.ac.uk/signatures/sbs/sbs13/
14	https://cancer.sanger.ac.uk/signatures/sbs/sbs14/
15	https://cancer.sanger.ac.uk/signatures/sbs/sbs15/
16	https://cancer.sanger.ac.uk/signatures/sbs/sbs16/
17a	https://cancer.sanger.ac.uk/signatures/sbs/sbs17a/
17b	https://cancer.sanger.ac.uk/signatures/sbs/sbs17b/
18	https://cancer.sanger.ac.uk/signatures/sbs/sbs18/
19	https://cancer.sanger.ac.uk/signatures/sbs/sbs19/
20	https://cancer.sanger.ac.uk/signatures/sbs/sbs20/
21	https://cancer.sanger.ac.uk/signatures/sbs/sbs21/
22	https://cancer.sanger.ac.uk/signatures/sbs/sbs22/
23	https://cancer.sanger.ac.uk/signatures/sbs/sbs23/
24	https://cancer.sanger.ac.uk/signatures/sbs/sbs24/
25	https://cancer.sanger.ac.uk/signatures/sbs/sbs25/
26	https://cancer.sanger.ac.uk/signatures/sbs/sbs26/
27	https://cancer.sanger.ac.uk/signatures/sbs/sbs27/
28	https://cancer.sanger.ac.uk/signatures/sbs/sbs28/
29	https://cancer.sanger.ac.uk/signatures/sbs/sbs29/
30	https://cancer.sanger.ac.uk/signatures/sbs/sbs30/
31	https://cancer.sanger.ac.uk/signatures/sbs/sbs31/
32	https://cancer.sanger.ac.uk/signatures/sbs/sbs32/
33	https://cancer.sanger.ac.uk/signatures/sbs/sbs33/
34	https://cancer.sanger.ac.uk/signatures/sbs/sbs34/
35	https://cancer.sanger.ac.uk/signatures/sbs/sbs35/
36	https://cancer.sanger.ac.uk/signatures/sbs/sbs36/
37	https://cancer.sanger.ac.uk/signatures/sbs/sbs37/
38	https://cancer.sanger.ac.uk/signatures/sbs/sbs38/
39	https://cancer.sanger.ac.uk/signatures/sbs/sbs39/
40	https://cancer.sanger.ac.uk/signatures/sbs/sbs40/
41	https://cancer.sanger.ac.uk/signatures/sbs/sbs41/
42	https://cancer.sanger.ac.uk/signatures/sbs/sbs42/
43	https://cancer.sanger.ac.uk/signatures/sbs/sbs43/
44	https://cancer.sanger.ac.uk/signatures/sbs/sbs44/
45	https://cancer.sanger.ac.uk/signatures/sbs/sbs45/
46	https://cancer.sanger.ac.uk/signatures/sbs/sbs46/
47	https://cancer.sanger.ac.uk/signatures/sbs/sbs47/
48	https://cancer.sanger.ac.uk/signatures/sbs/sbs48/
49	https://cancer.sanger.ac.uk/signatures/sbs/sbs49/
50	https://cancer.sanger.ac.uk/signatures/sbs/sbs50/
51	https://cancer.sanger.ac.uk/signatures/sbs/sbs51/
52	https://cancer.sanger.ac.uk/signatures/sbs/sbs52/
53	https://cancer.sanger.ac.uk/signatures/sbs/sbs53/
54	https://cancer.sanger.ac.uk/signatures/sbs/sbs54/
55	https://cancer.sanger.ac.uk/signatures/sbs/sbs55/
56	https://cancer.sanger.ac.uk/signatures/sbs/sbs56/
57	https://cancer.sanger.ac.uk/signatures/sbs/sbs57/
58	https://cancer.sanger.ac.uk/signatures/sbs/sbs58/
59	https://cancer.sanger.ac.uk/signatures/sbs/sbs59/
60	https://cancer.sanger.ac.uk/signatures/sbs/sbs60/
84	https://cancer.sanger.ac.uk/signatures/sbs/sbs84/
85	https://cancer.sanger.ac.uk/signatures/sbs/sbs85/
86	https://cancer.sanger.ac.uk/signatures/sbs/sbs86/
87	https://cancer.sanger.ac.uk/signatures/sbs/sbs87/
88	https://cancer.sanger.ac.uk/signatures/sbs/sbs88/
89	https://cancer.sanger.ac.uk/signatures/sbs/sbs89/
90	https://cancer.sanger.ac.uk/signatures/sbs/sbs90/
91	https://cancer.sanger.ac.uk/signatures/sbs/sbs91/
92	https://cancer.sanger.ac.uk/signatures/sbs/sbs92/
93	https://cancer.sanger.ac.uk/signatures/sbs/sbs93/
94	https://cancer.sanger.ac.uk/signatures/sbs/sbs94/
